inspection_id,worker_id,inspector_id,lane_id,vendor_id,maintenance_due_date,submission_time,status,gps_distance_worker_to_lane,gps_distance_inspector_to_lane,gps_distance_to_asset,parts_reported,inventory_withdrawal,parts_inventory_diff,photo_hash,photo_similarity_score,num_photos_submitted,edit_count,time_since_last_edit,backdated_flag,time_to_submit,time_between_inspections,hour_of_day,day_of_week,device_id,ip_address,app_version,session_duration,session_count,implied_velocity,validation_bypasses,consensus_score,inspector_vendor_edge_weight,inspector_centrality,anomaly_flag,anomaly_type,flags_list,repeated_pair_flag,photo_reuse_flag,detected_flags,detected_anomaly_flag
4402,182,12,173,3,2024-12-13 23:34:11,2024-12-13 18:22:46,completed,11.740918107053146,12.187825528751716,8.660934050082876,0,-1,1,21d47f75,0.0237672351273379,2,1,585,0,2007,4491,18,4,device_58,180.53.62.100,v3.5,1219,4,8.93,1,0.433,20,0.529,0,normal,['parts_mismatch'],,,parts_mismatch,1
16636,140,13,158,3,2025-07-24 20:19:40,2025-07-23 17:40:19,completed,13.095834743387083,10.45514357282957,4.252971486277375,5,4,1,a04ef611,0.0917680867510739,1,0,0,0,2555,2666,17,2,device_55,103.74.200.225,v1.4,6212,3,10.78,0,0.924,16,0.078,0,normal,['parts_mismatch'],,,parts_mismatch,1
730,45,10,296,19,2025-04-22 12:52:27,2025-04-22 03:52:20,pending,20.82864841868996,15.786693404439736,7.8211773088913565,0,-1,1,a4765261,0.1166000723953802,2,0,0,0,2652,2513,3,1,device_61,151.73.121.230,v1.5,5371,6,4.2,0,0.732,8,0.169,0,normal,['parts_mismatch'],,,parts_mismatch,1
14100,19,44,31,3,2024-01-01 13:33:11,2024-01-02 13:04:17,completed,11.225672632167514,25.48239787121073,12.731925645388744,4,3,1,67cc1541,0.2038211010850467,1,1,1469,0,390,1815,13,1,device_134,33.183.69.39,v1.6,3552,1,13.92,2,0.832,12,0.295,0,normal,['parts_mismatch'],,,parts_mismatch,1
18281,12,17,3,17,2025-07-01 01:35:40,2025-07-02 16:02:56,pending,23.79965447010277,9.189085145133618,13.399370631273564,0,0,0,e4e138a6,0.0700823650554716,1,0,0,0,952,2438,16,2,device_42,198.42.75.197,v3.6,1079,9,20.65,0,0.556,2,0.283,0,normal,['overdue'],,,overdue,1
12117,40,8,124,17,2024-02-18 02:27:55,2024-02-17 06:58:05,completed,11.372611907729269,6.656896769539113,3.282298611107628,3,2,1,d28625d8,0.1421648401328855,1,0,0,0,2303,4864,6,5,device_2,129.119.250.6,v3.9,4454,1,15.22,0,0.743,20,0.109,0,normal,['parts_mismatch'],,,parts_mismatch,1
9004,183,7,136,10,2025-02-18 00:41:56,2025-02-16 10:37:50,completed,22.552971590557465,10.533154768068677,9.22827610137328,1,0,1,f66ba350,0.1384467683462146,1,0,0,0,1446,5220,10,6,device_36,14.167.0.15,v2.3,24,9,7.15,0,0.866,16,0.204,0,normal,['parts_mismatch'],,,parts_mismatch,1
147,74,35,177,29,2024-11-15 03:32:43,2024-11-15 17:29:29,completed,7.398352348274198,7.06910873568418,5.748821718056378,4,3,1,f2fe2a84,1.0,0,0,0,0,2523,5607,17,4,device_178,112.19.202.228,v2.3,423,8,23.3,1,0.617,12,0.252,1,photo_anomaly,"['parts_mismatch', 'photo_anomaly']",,,parts_mismatch;photo_anomaly,1
3483,99,44,148,19,2024-09-07 06:42:05,2024-09-08 20:39:39,completed,18.907583162277543,11.406392231120172,5.516480699792355,2,1,1,a158a06b,0.112156233101453,1,0,0,0,2053,3523,20,6,device_166,46.143.160.21,v1.0,4785,7,4.49,0,0.602,5,0.416,0,normal,['parts_mismatch'],,,parts_mismatch,1
5461,149,44,129,30,2025-07-14 23:15:10,2025-07-14 15:38:09,completed,31.64721781519572,9.90616418114862,6.350650670227816,2,1,1,f61fe277,0.2441678697496591,1,0,0,0,1664,2186,15,0,device_3,75.159.99.34,v1.7,5096,3,20.09,0,0.894,12,0.326,0,normal,['parts_mismatch'],,,parts_mismatch,1
9431,147,35,44,30,2025-08-24 19:59:01,2025-08-24 13:52:37,completed,17.16098206080498,4.377402394344402,5.487048013502841,5,4,1,94740228,0.0561282432685733,3,1,2807,0,1091,4145,13,6,device_160,93.6.86.108,v1.6,2982,2,17.68,0,0.57,15,0.41,0,normal,['parts_mismatch'],,,parts_mismatch,1
13689,66,15,288,25,2025-03-18 15:13:19,2025-03-18 18:40:45,completed,11.693325381935487,7.893457552546583,22.20701232272148,4,3,1,839309af,0.0071571703455314,1,1,1279,0,665,2007,18,1,device_89,238.112.216.43,v2.6,4832,9,11.34,0,0.394,8,0.296,0,normal,['parts_mismatch'],,,parts_mismatch,1
15844,82,10,298,3,2025-02-20 14:27:05,2025-02-19 10:39:39,completed,16.871515112059008,9.418279713133511,17.47920405128076,5,4,1,edda91ce,0.0690663530167773,1,0,0,0,1406,6407,10,2,device_12,196.115.98.225,v2.4,5212,9,4.99,1,0.633,14,0.324,0,normal,['parts_mismatch'],,,parts_mismatch,1
2079,132,44,272,19,2024-04-21 00:22:18,2024-04-21 20:01:34,completed,11.636979213479682,13.945506967488129,12.018443753973688,2,1,1,2756c275,0.0569530299729525,1,0,0,0,2259,399,20,6,device_50,132.12.109.116,v2.3,6176,2,2.09,0,0.636,12,0.2,0,normal,['parts_mismatch'],,,parts_mismatch,1
16122,137,11,197,25,2025-06-11 23:14:09,2025-06-11 22:00:57,completed,21.640666809775755,15.213320853373748,11.359101587288931,3,2,1,de6013b9,0.1108485559165372,1,0,0,0,2802,6323,22,2,device_142,124.188.116.155,v2.3,3873,7,7.32,0,0.879,7,0.27,0,normal,['parts_mismatch'],,,parts_mismatch,1
6410,70,29,141,17,2024-06-12 13:37:47,2024-06-13 05:15:55,completed,5.944496511120452,14.320207857567524,8.19902171821797,0,-1,1,c2759c21,0.2219011427646025,1,0,0,0,3069,4982,5,3,device_7,51.166.29.98,v1.8,3668,2,7.36,0,0.414,14,0.418,0,normal,['parts_mismatch'],,,parts_mismatch,1
7950,43,14,96,12,2024-07-05 18:32:49,2024-07-06 10:10:41,pending,7.183293217582662,1.5699429054354486,14.063388245540676,4,4,0,c491ff1d,0.1358649799929351,1,0,0,0,1656,815,10,5,device_114,151.31.99.101,v3.3,592,1,2.21,0,0.687,4,0.218,0,normal,['overdue'],,,overdue,1
13955,40,20,111,16,2024-07-22 20:54:17,2024-07-24 03:03:23,completed,29.49372192443819,9.42536103729755,10.391568805160848,3,2,1,4e977c62,0.0699355930584079,1,0,0,0,1544,4443,3,2,device_162,126.114.202.226,v1.9,6853,4,18.53,0,0.329,7,0.224,0,normal,['parts_mismatch'],,,parts_mismatch,1
5469,10,8,61,19,2024-12-26 19:52:36,2024-12-28 07:37:29,completed,23.43078878828705,12.029050613550508,0.4896192599751519,4,3,1,1e9de3d4,0.0249053685177426,1,0,0,0,1545,5256,7,5,device_167,133.99.226.209,v3.0,4966,1,16.02,0,0.738,14,0.63,0,normal,['parts_mismatch'],,,parts_mismatch,1
15316,59,12,189,13,2024-03-23 12:31:19,2024-03-24 14:48:18,completed,14.681844750389324,3.262239254873055,3.109250507467205,0,-1,1,8acc46b0,0.0471899502556022,2,0,0,0,2960,3969,14,6,device_46,63.223.56.39,v2.0,3979,8,14.17,0,0.656,10,0.085,0,normal,['parts_mismatch'],,,parts_mismatch,1
18350,42,38,39,29,2025-05-19 17:52:42,2025-05-18 12:57:16,completed,33.11444193897074,11.08921487490592,1.902975709229444,2,1,1,0d55db8a,0.1392419129348932,2,0,0,0,724,1726,12,6,device_58,190.252.149.107,v2.4,5667,2,25.76,0,0.851,13,0.197,0,normal,['parts_mismatch'],,,parts_mismatch,1
9339,137,21,167,17,2024-02-22 11:53:00,2024-02-24 10:31:40,rejected,20.51880063204845,13.229028708503234,3.060051782601932,3,2,1,160c5e7b,0.2235844218054564,2,0,0,0,2590,6669,10,5,device_77,35.158.73.65,v2.2,4527,6,9.2,0,0.681,20,0.241,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
17486,50,12,170,3,2025-05-07 20:41:00,2025-05-07 14:27:16,rejected,19.492733661451798,14.181709934748495,2.5979197187349072,3,2,1,5449b09c,0.1270214538744703,3,0,0,0,3349,2233,14,2,device_24,159.50.11.11,v2.5,984,7,12.57,0,0.793,18,0.303,0,normal,['parts_mismatch'],,,parts_mismatch,1
3994,182,15,51,9,2025-03-09 09:30:57,2025-03-11 08:27:29,completed,30.107644174647703,11.341771462890572,11.272293328451234,2,1,1,635bafd5,0.1838466065951016,3,0,0,0,2356,5908,8,1,device_34,253.238.171.99,v3.9,5018,1,9.24,1,0.699,11,0.216,0,normal,['parts_mismatch'],,,parts_mismatch,1
8162,174,39,160,14,2025-01-23 19:01:52,2025-01-25 00:49:25,completed,28.312172490628832,14.023071268473116,13.449192671091758,0,-1,1,b33bb206,0.1221746437126327,1,0,0,0,3266,1776,0,5,device_66,156.67.52.232,v2.5,7084,4,14.23,0,0.881,13,0.258,0,normal,['parts_mismatch'],,,parts_mismatch,1
4721,129,24,77,30,2025-02-26 04:59:21,2025-02-25 01:49:02,completed,32.598439039047875,11.04146287225579,9.64997911088122,2,1,1,15a7a6eb,0.2240531891617311,2,0,0,0,613,6039,1,1,device_17,211.194.36.71,v3.3,6752,8,0.0,0,0.502,19,0.356,0,normal,['parts_mismatch'],,,parts_mismatch,1
1176,20,33,97,1,2024-04-19 19:02:02,2024-04-20 13:45:08,completed,28.967077783687035,6.645070087049973,18.508454442493463,2,1,1,11d8326c,0.0601789596944398,1,0,0,0,890,5125,13,5,device_135,208.186.85.178,v1.7,4528,10,8.48,0,0.72,20,0.386,0,normal,['parts_mismatch'],,,parts_mismatch,1
14579,70,35,238,30,2024-11-20 12:54:10,2024-11-19 14:23:39,completed,13.33592354119265,11.531709091803108,3.289375814790984,2,1,1,930d8508,0.0704181769194891,3,0,0,0,2201,985,14,1,device_83,178.253.18.34,v2.3,532,8,7.07,0,0.657,16,0.089,0,normal,['parts_mismatch'],,,parts_mismatch,1
4872,187,50,287,10,2025-03-23 02:59:57,2025-03-22 20:42:51,rejected,8.439907606179238,12.013980906038988,7.734055200585712,3,2,1,e444a943,0.0325146184277809,1,1,123,0,2266,2283,20,5,device_70,84.137.16.169,v1.7,717,1,17.65,0,0.217,8,0.059,0,normal,['parts_mismatch'],,,parts_mismatch,1
7287,168,47,300,18,2025-05-10 07:22:37,2025-05-10 14:28:28,completed,28.47678945495872,16.171890147952638,13.25143332227364,2,1,1,7ab5ec1a,0.0784894983880356,2,1,1135,0,2466,4057,14,5,device_36,111.189.70.122,v3.1,3248,8,14.15,0,0.801,2,0.148,0,normal,['parts_mismatch'],,,parts_mismatch,1
16843,113,37,150,26,2024-03-31 23:19:21,2024-04-01 00:32:45,completed,24.815383346531213,17.453278003210006,10.12116377311802,4,3,1,7b2cfecf,0.1207230260538504,2,0,0,0,42,189,0,0,device_143,159.17.40.42,v3.6,219,7,2.01,1,0.836,1,0.517,0,normal,['parts_mismatch'],,,parts_mismatch,1
8375,118,26,140,9,2024-02-06 21:01:30,2024-02-08 11:04:45,completed,26.179699183577387,12.885491304079618,2.6346115510415,1,0,1,73af9632,0.0399083441047596,2,0,0,0,2640,1051,11,3,device_99,117.22.144.241,v3.9,4615,10,23.22,0,0.868,17,0.391,0,normal,['parts_mismatch'],,,parts_mismatch,1
13975,24,47,260,24,2025-01-14 07:49:25,2024-11-23 07:49:25,completed,1.255957782853688,21.268002086120863,18.5200292572652,4,4,0,9411ba74,1.0,0,4,0,1,2080,5713,7,5,device_91,64.63.120.78,v2.6,5771,3,18.36,0,0.932,2,0.645,1,backdated;photo_anomaly,"['photo_anomaly', 'backdated']",,,photo_anomaly;backdated,1
3858,146,50,226,26,2025-04-02 13:25:13,2025-04-01 17:46:54,completed,25.03442448386817,4.866009068684759,6.1212114594451705,0,-1,1,34a0faad,0.0523033330056008,1,0,0,0,3343,2007,17,1,device_89,31.230.218.55,v3.5,4406,5,23.17,0,0.794,15,0.112,0,normal,['parts_mismatch'],,,parts_mismatch,1
6813,89,2,44,19,2025-04-29 14:51:12,2025-04-30 20:08:48,pending,27.517585148196808,4.571290619662112,3.5425817023578823,2,2,0,8ffce5e6,0.0634994788266363,2,0,0,0,2047,5202,20,2,device_151,62.253.203.65,v1.4,4945,9,19.02,0,0.901,20,0.191,0,normal,['overdue'],,,overdue,1
5853,49,30,184,30,2025-05-31 13:53:01,2025-06-01 13:02:58,completed,19.13359644817359,16.54047204181694,12.68724146386148,2,1,1,16c0681f,0.0730652154775974,2,0,0,0,1937,2766,13,6,device_175,128.131.40.248,v2.9,6303,1,1.45,1,0.669,20,0.204,0,normal,['parts_mismatch'],,,parts_mismatch,1
3278,97,37,205,15,2025-06-19 05:57:44,2025-06-18 06:11:08,completed,27.309213984429647,21.539244520508163,16.82470484779069,2,1,1,c12947da,0.0090965574116719,2,0,0,0,96,1862,6,2,device_122,90.6.63.230,v3.6,20,6,21.84,0,0.64,2,0.322,0,normal,['parts_mismatch'],,,parts_mismatch,1
18114,50,24,138,28,2024-12-28 13:35:16,2025-01-12 13:35:16,pending,8.035865885927386,5.41521371294469,4.81302381940063,0,-1,1,d2a5b617,0.1510707102136163,2,0,0,0,2048,1023,13,6,device_157,115.133.104.186,v1.3,3682,8,15.64,1,0.709,18,0.284,1,overdue,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
5129,69,24,238,9,2024-11-05 04:42:27,2024-11-05 17:02:14,pending,10.15087217084802,27.520851283564248,10.47846696652877,4,3,1,576999e4,0.0186968306005807,1,0,0,0,2453,6936,17,1,device_92,156.98.137.151,v3.2,386,10,8.26,0,0.589,17,0.442,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
18065,18,1,104,24,2024-09-24 06:23:25,2024-09-23 22:37:31,rejected,19.53620852871105,27.739149319360187,7.972803099331788,5,4,1,e385f569,0.0273579349499807,3,0,0,0,1322,6215,22,0,device_133,43.13.218.196,v2.7,2039,6,26.2,0,0.616,20,0.393,0,normal,['parts_mismatch'],,,parts_mismatch,1
10561,58,27,266,2,2025-03-30 10:14:23,2025-04-01 07:27:40,completed,18.12199871871692,15.454788832486493,5.347542497185879,3,2,1,ca8c0cc5,0.1978178761045921,1,0,0,0,1686,6188,7,1,device_138,51.218.136.202,v2.9,4646,8,17.58,0,0.969,15,0.248,0,normal,['parts_mismatch'],,,parts_mismatch,1
13612,109,8,15,13,2024-12-05 11:27:19,2024-12-06 19:18:12,rejected,29.512571977963205,0.7401292695055695,6.140806536362501,2,2,0,32a2cfc1,0.0705609138400785,2,0,0,0,386,2912,19,4,device_189,121.45.123.141,v1.0,1357,3,15.01,0,0.638,10,0.067,0,normal,['overdue'],,,overdue,1
3911,42,49,204,18,2025-08-11 12:22:14,2025-08-10 07:44:24,pending,2.5695681609544536,18.49331037180874,5.544106088323131,1,0,1,d916abac,0.1934509399015191,1,0,0,0,1331,2184,7,6,device_39,70.92.40.152,v2.9,4185,9,20.53,0,0.702,9,0.138,0,normal,['parts_mismatch'],,,parts_mismatch,1
9332,68,28,61,5,2024-06-11 09:05:00,2024-06-25 09:05:00,rejected,18.501670947954324,9.254239155533256,6.023841679710364,1,1,0,b48777dd,0.0945655512319232,3,0,0,0,3458,130,9,1,device_123,73.243.79.241,v3.0,4997,10,12.84,1,0.892,20,0.275,1,overdue,['overdue'],,,overdue,1
4401,125,32,44,23,2024-04-30 11:05:41,2024-04-28 11:28:41,completed,6.027174372946458,27.76662277627956,1.2478571480799472,0,-1,1,1bc1a794,0.0417341907974219,2,0,0,0,397,485,11,6,device_88,120.16.60.200,v2.1,3288,5,14.3,0,0.889,10,0.075,0,normal,['parts_mismatch'],,,parts_mismatch,1
9453,34,33,166,21,2025-08-07 15:57:55,2025-08-07 17:11:40,completed,18.6233614946888,18.10626859923044,5.302249808543099,5,4,1,c1a5d6e8,0.0211806361364854,1,0,0,0,1698,6214,17,3,device_9,199.43.41.30,v3.1,4176,7,16.48,0,0.674,3,0.29,0,normal,['parts_mismatch'],,,parts_mismatch,1
12483,192,3,293,5,2025-05-24 22:42:23,2025-05-23 13:56:02,pending,29.06153513191807,21.981033726296676,15.668404023100411,0,-1,1,f4256496,0.0265843944072829,1,0,0,0,2638,2524,13,4,device_35,102.216.94.118,v1.8,6841,2,14.4,0,0.725,13,0.091,0,normal,['parts_mismatch'],,,parts_mismatch,1
14256,157,41,47,15,2024-02-24 20:51:02,2024-02-25 10:25:41,completed,34.0960949636479,20.5764255629348,5.415953044411912,4,3,1,b8a2b00c,0.0357803458594463,1,0,0,0,105,1451,10,6,device_136,101.72.217.50,v3.8,2155,8,26.34,0,0.866,11,0.107,0,normal,['parts_mismatch'],,,parts_mismatch,1
17926,165,7,187,26,2024-06-18 13:45:30,2024-06-17 19:04:27,completed,20.81178172857271,3.545954411573973,9.838546578120535,5,4,1,b7c5cb70,0.0659954507889169,1,0,0,0,1417,5471,19,0,device_160,94.205.131.212,v3.1,2753,10,13.67,0,0.775,17,0.616,0,normal,['parts_mismatch'],,,parts_mismatch,1
13299,184,25,289,12,2025-06-30 19:27:04,2025-07-01 21:58:10,completed,3.933532561775696,8.837885782969316,2.972092874664538,4,3,1,5bdec7c5,0.0306726128137655,2,0,0,0,376,920,21,1,device_48,59.202.20.36,v3.4,5096,10,17.12,0,0.842,18,0.178,0,normal,['parts_mismatch'],,,parts_mismatch,1
5606,82,13,98,27,2025-04-30 17:06:42,2025-05-02 10:28:06,rejected,42.41033554200917,12.052338395928386,12.143596746000345,2,1,1,b06d5be5,0.0551489172386419,1,0,0,0,904,3499,10,4,device_79,236.17.54.97,v1.6,1120,6,24.51,0,0.835,6,0.436,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
484,72,50,50,8,2024-08-18 22:58:42,2024-08-20 11:23:52,completed,17.532755758855593,21.491688298642597,3.3485433510994405,4,3,1,ec06346b,0.0377353687842433,1,0,0,0,616,373,11,1,device_189,235.107.220.133,v2.9,5061,6,5.93,0,0.574,10,0.331,0,normal,['parts_mismatch'],,,parts_mismatch,1
18576,186,34,111,2,2024-11-06 20:43:38,2024-11-07 16:56:15,pending,4.963852982775553,13.431759335411806,12.162079950487568,1,1,0,35fbd91d,0.0326053668445045,1,1,118,0,2476,5061,16,3,device_81,17.26.56.198,v1.1,306,8,1.08,0,0.743,16,0.456,0,normal,['overdue'],,,overdue,1
9900,22,37,91,20,2024-05-03 20:48:27,2024-05-02 22:20:12,completed,9.69413016076696,14.887220637397506,11.125615646253586,5,4,1,4fc29644,0.0625999313559373,2,0,0,0,1858,5446,22,3,device_99,208.187.52.139,v1.7,4774,3,12.87,0,0.512,20,0.334,0,normal,['parts_mismatch'],,,parts_mismatch,1
18404,130,32,88,17,2024-03-07 08:43:55,2024-03-06 23:34:26,completed,29.319598866601268,13.323721818238146,8.691764796101525,5,4,1,f6262d12,0.0910908350484732,2,0,0,0,866,5489,23,2,device_109,114.136.227.156,v2.7,4120,9,30.07,0,0.625,2,0.281,0,normal,['parts_mismatch'],,,parts_mismatch,1
18433,2,42,129,8,2025-02-24 03:51:15,2025-02-24 10:23:25,completed,14.093305970877855,13.409337366236976,2.9393980243414504,3,2,1,f7467a40,0.0771577176687976,2,0,0,0,1272,6134,10,0,device_8,195.29.224.18,v1.1,37,1,15.48,0,0.605,20,0.087,0,normal,['parts_mismatch'],,,parts_mismatch,1
10216,93,11,263,20,2024-05-06 02:11:03,2024-05-06 16:58:42,completed,12.660468292486138,7.02629442240356,8.187318995643096,5,5,0,d15a6640,0.9919864188771998,1,0,0,0,1157,1910,16,0,device_149,74.233.253.163,v1.6,1222,3,8.43,0,0.889,7,0.157,1,photo_anomaly,['photo_anomaly'],,,photo_anomaly,1
10361,74,37,130,5,2025-05-26 04:30:31,2025-05-25 06:39:25,completed,13.364428804004495,18.11658479749013,7.96089531103752,3,2,1,94ad2466,0.0815781220215226,1,0,0,0,1722,7010,6,6,device_171,201.33.45.117,v2.3,1025,9,0.39,0,0.846,14,0.416,0,normal,['parts_mismatch'],,,parts_mismatch,1
11721,189,38,63,17,2024-11-11 14:27:05,2024-11-12 09:10:53,completed,148.5805521758069,173.3218400670346,18.446304289928616,2,2,0,29aeace3,0.1212630748006297,2,0,0,0,1790,5017,9,1,device_184,215.28.79.246,v3.3,4499,3,14.67,1,0.798,5,0.338,1,gps_mismatch,['gps_mismatch'],,,gps_mismatch,1
15858,20,39,256,9,2025-06-30 20:53:28,2025-06-30 08:35:30,completed,27.43377471797166,12.68425326341862,13.721565529218196,5,4,1,c37d2e7d,0.0942757550569413,1,0,0,0,2950,3987,8,0,device_137,208.242.198.201,v1.3,6456,4,12.9,0,0.83,11,0.208,0,normal,['parts_mismatch'],,,parts_mismatch,1
16777,67,17,205,23,2025-05-03 16:48:28,2025-05-03 18:33:45,completed,32.315463820605586,13.622240192013352,11.2251122747088,3,2,1,50432696,0.0605151944762198,2,1,363,0,2195,4978,18,5,device_59,55.182.79.96,v1.6,4847,5,12.59,0,0.679,20,0.468,0,normal,['parts_mismatch'],,,parts_mismatch,1
6873,20,49,153,2,2025-04-23 08:07:16,2025-04-24 22:13:15,completed,12.448771686118036,9.817892034581108,4.512847563862412,5,4,1,dc087fd1,0.0204380530439506,1,0,0,0,2164,1479,22,3,device_88,110.50.38.208,v3.0,5438,1,5.38,0,0.838,5,0.296,0,normal,['parts_mismatch'],,,parts_mismatch,1
15256,73,17,187,13,2024-07-31 03:07:03,2024-07-31 05:52:31,completed,30.72328112442969,25.436426302368663,18.411320125549096,0,-1,1,98049de7,0.1007732379224784,2,0,0,0,2161,1047,5,2,device_134,82.103.9.35,v3.3,3875,3,13.94,0,0.843,1,0.404,0,normal,['parts_mismatch'],,,parts_mismatch,1
4986,46,23,275,4,2024-07-01 17:08:33,2024-07-03 00:13:18,pending,15.542669841353328,14.238443974593924,11.75963125171324,1,1,0,6d819f2b,0.0143413768368963,1,0,0,0,1018,780,0,2,device_16,170.235.62.172,v2.6,4200,4,5.4,0,0.946,18,0.154,0,normal,['overdue'],,,overdue,1
14817,192,26,21,18,2025-03-21 06:29:04,2025-03-19 20:46:02,completed,19.243003527884465,24.334828313535013,10.634134100729224,4,3,1,60216849,0.1235021252832812,1,0,0,0,1338,2304,20,2,device_195,132.172.30.64,v3.5,698,10,0.0,2,0.865,11,0.184,0,normal,['parts_mismatch'],,,parts_mismatch,1
122,145,1,85,15,2024-09-29 18:36:48,2024-09-29 17:28:51,completed,1.248275303542556,12.920208633179335,7.039203226600158,3,2,1,ae54760d,0.1440891426558391,1,0,0,0,3112,1038,17,6,device_151,196.196.179.247,v2.5,6500,3,14.15,0,0.814,3,0.302,0,normal,['parts_mismatch'],,,parts_mismatch,1
15868,164,35,75,6,2024-05-27 00:39:47,2024-05-26 16:53:22,rejected,15.48709055040582,1.6049870204399213,19.254108808706192,5,4,1,d18a89ed,0.1486692347506223,1,0,0,0,1872,3932,16,6,device_89,108.61.71.196,v1.2,69,2,8.83,0,0.56,1,0.56,0,normal,['parts_mismatch'],,,parts_mismatch,1
15759,195,8,217,21,2024-03-18 10:23:34,2024-03-18 01:34:47,completed,21.990674388577844,3.762314238020169,10.206292340219498,1,0,1,27d5b2c2,0.0086344730395649,1,0,0,0,3598,4009,1,0,device_30,193.154.189.247,v3.4,1187,5,15.93,0,0.553,6,0.105,0,normal,['parts_mismatch'],,,parts_mismatch,1
954,114,28,76,28,2024-06-22 03:44:32,2024-06-20 11:13:38,rejected,16.774512897733786,16.647698357788812,20.003755593286005,1,0,1,2b9d4698,0.0575844113380336,2,0,0,0,1090,2349,11,3,device_183,33.222.153.36,v1.1,3207,6,19.13,0,0.727,10,0.181,0,normal,['parts_mismatch'],,,parts_mismatch,1
16367,30,3,21,19,2024-08-21 22:03:29,2024-08-20 17:51:24,completed,17.121044337104635,17.776374250594582,12.577614686193783,4,3,1,4a05ce97,0.0651869410689806,1,0,0,0,3206,6449,17,1,device_165,158.118.66.11,v3.6,408,2,12.0,2,0.782,13,0.447,0,normal,['parts_mismatch'],,,parts_mismatch,1
8158,183,13,129,2,2025-06-06 21:38:12,2025-06-07 01:37:34,completed,30.76085888141421,4.383336440952708,8.248622458379412,2,1,1,16dbc82d,0.1217081686520198,2,1,2918,0,362,3603,1,5,device_79,12.150.204.200,v2.6,5879,7,0.0,0,0.645,4,0.102,0,normal,['parts_mismatch'],,,parts_mismatch,1
11766,85,43,184,13,2024-03-22 02:34:06,2024-03-23 20:43:00,pending,37.93695908338789,11.096960050515651,5.282518770099609,4,4,0,4fc6f3db,0.2230086753395866,1,0,0,0,788,5711,20,5,device_38,91.160.70.224,v3.2,3593,8,0.0,0,0.506,17,0.111,0,normal,['overdue'],,,overdue,1
2541,177,10,21,9,2024-11-17 09:28:21,2024-11-17 20:29:07,completed,4.582490450828811,14.276927627720443,7.014559207549028,2,1,1,781d376e,0.1944180321272977,2,0,0,0,889,3230,20,6,device_50,190.58.106.235,v3.2,6543,3,22.29,0,0.954,7,0.257,0,normal,['parts_mismatch'],,,parts_mismatch,1
5307,74,36,115,27,2025-05-10 00:47:26,2025-05-11 15:45:31,completed,15.810919064986276,4.921078679948782,17.24583740589071,5,4,1,b1126f1a,0.1969296134327531,2,1,2781,0,689,302,15,6,device_152,227.177.178.231,v2.9,2372,7,20.77,0,0.687,19,0.249,0,normal,['parts_mismatch'],,,parts_mismatch,1
16291,141,39,176,9,2024-09-14 11:43:46,2024-09-12 20:25:31,completed,19.24501988374225,4.365334572082112,2.811935733749257,2,1,1,c278fa39,0.0422397331239438,1,0,0,0,3290,2315,20,3,device_190,63.96.152.95,v1.9,531,5,3.58,0,0.54,12,0.251,0,normal,['parts_mismatch'],,,parts_mismatch,1
18051,102,5,185,29,2025-02-21 23:45:39,2025-02-23 09:58:57,completed,14.688713682535932,6.91823573137933,4.134041916231711,3,2,1,db37e1c3,0.011025860287795,1,0,0,0,2933,451,9,6,device_48,195.1.66.226,v3.5,6854,10,11.58,0,0.24,14,0.26,0,normal,['parts_mismatch'],,,parts_mismatch,1
2728,163,8,135,4,2025-07-16 00:26:58,2025-07-15 14:59:10,completed,29.88884946228592,14.194758199109536,20.97248108444552,5,4,1,850ce95a,0.0166896195975178,1,0,0,0,2088,2351,14,1,device_80,21.59.130.115,v3.0,4579,3,4.47,1,0.83,3,0.214,0,normal,['parts_mismatch'],,,parts_mismatch,1
